timestamp,device_id,device_type,flow_duration_mean,packet_rate,byte_volume,port_entropy,unique_dest_ips,tcp_ratio,udp_ratio,iat_mean,iat_std,source_device,target_device
2026-03-02T15:02:00Z,router-02,router,0.7682,28.9794,44714.85,1.7838,7,0.7038,0.2962,0.1744,0.0223,router-02,router-02
2026-03-01T02:09:00Z,cam-001,camera,1.1349,62.2642,93879.48,2.3564,7,0.6254,0.3746,0.0802,0.0245,cam-001,router-02
2026-03-02T14:20:00Z,router-02,router,0.6800,30.7790,40721.24,1.8241,6,0.7142,0.2858,0.1674,0.0212,router-02,cam-001
2026-03-01T04:27:00Z,cam-001,camera,1.2532,69.6343,108354.32,2.2142,10,0.6366,0.3634,0.0867,0.0335,cam-001,router-02
2026-03-01T02:42:00Z,cam-001,camera,1.3615,58.5426,104278.00,2.3903,9,0.6167,0.3833,0.0885,0.0251,cam-001,cam-001
2026-03-03T14:20:00Z,access-ctrl-01,access_controller,0.5891,7.2107,9805.41,0.5472,1,0.8699,0.1301,0.2942,0.0081,access-ctrl-01,cam-001
2026-03-03T18:42:00Z,thermostat-03,thermostat,0.6030,6.9880,7373.89,0.4887,3,0.8638,0.1362,0.2487,0.0107,thermostat-03,access-ctrl-01
2026-03-03T17:28:00Z,thermostat-03,thermostat,0.5051,6.3487,6626.87,0.4583,4,0.8394,0.1606,0.2642,0.0112,thermostat-03,thermostat-03
2026-03-01T13:12:00Z,cam-001,camera,1.0535,51.5492,91196.59,1.7602,9,0.6504,0.3496,0.0906,0.0241,cam-001,thermostat-03
2026-03-02T03:01:00Z,router-02,router,0.7551,51.5134,98951.95,2.4899,10,0.5966,0.4034,0.0930,0.0215,router-02,cam-001
2026-03-01T22:32:00Z,sensor-007,sensor,0.3658,2.8089,1287.00,0.1370,2,0.9011,0.0989,0.3493,0.0101,sensor-007,router-02
2026-03-03T14:02:00Z,access-ctrl-01,access_controller,0.5825,10.0248,19402.38,0.7428,8,0.6379,0.3621,0.1507,0.0080,access-ctrl-01,sensor-007
2026-03-04T07:26:00Z,plc-09,plc,0.6459,11.1862,18427.39,1.0046,2,0.9358,0.0642,0.2261,0.0144,plc-09,access-ctrl-01
2026-03-01T02:14:00Z,cam-001,camera,1.2065,57.5891,105137.39,2.0564,10,0.6616,0.3384,0.0889,0.0282,cam-001,plc-09
2026-03-01T11:35:00Z,cam-001,camera,1.1557,43.5139,76319.83,1.8392,8,0.6188,0.3812,0.0937,0.0327,cam-001,cam-001
2026-03-01T06:02:00Z,cam-001,camera,1.2014,57.8060,101914.05,2.3059,8,0.6196,0.3804,0.0900,0.0339,cam-001,cam-001
2026-03-02T20:38:00Z,nvr-01,nvr,0.9203,22.8860,42308.63,1.1976,3,0.7938,0.2062,0.1649,0.0146,nvr-01,cam-001
2026-03-04T04:19:00Z,plc-09,plc,0.7648,15.5783,19994.57,1.1467,4,0.9199,0.0801,0.1859,0.0115,plc-09,nvr-01
2026-03-01T23:41:00Z,sensor-007,sensor,0.3624,2.4118,1184.81,0.1435,1,0.9067,0.0933,0.3350,0.0114,sensor-007,plc-09
2026-03-03T09:00:00Z,access-ctrl-01,access_controller,0.5643,9.0771,12029.04,0.6249,4,0.8916,0.1084,0.2385,0.0093,access-ctrl-01,sensor-007
2026-03-03T07:06:00Z,access-ctrl-01,access_controller,0.5987,8.9566,9890.34,0.6449,2,0.8802,0.1198,0.2393,0.0097,access-ctrl-01,access-ctrl-01
2026-03-03T19:28:00Z,thermostat-03,thermostat,0.5876,5.9623,8658.05,0.4956,3,0.8463,0.1537,0.2605,0.0123,thermostat-03,access-ctrl-01
2026-03-03T21:15:00Z,thermostat-03,thermostat,0.4746,6.6957,6746.76,0.5663,1,0.8653,0.1347,0.2668,0.0107,thermostat-03,thermostat-03
2026-03-01T01:56:00Z,cam-001,camera,1.2931,63.7027,92252.06,2.3049,10,0.6058,0.3942,0.0765,0.0307,cam-001,thermostat-03
2026-03-03T10:23:00Z,access-ctrl-01,access_controller,0.5793,10.0061,12785.18,0.5927,1,0.8584,0.1416,0.2563,0.0103,access-ctrl-01,cam-001
2026-03-02T03:24:00Z,router-02,router,0.7401,30.6496,54509.16,1.9925,9,0.6789,0.3211,0.1487,0.0188,router-02,access-ctrl-01
2026-03-04T00:40:00Z,thermostat-03,thermostat,0.4842,5.0839,7019.87,0.4198,1,0.8661,0.1339,0.3110,0.0123,thermostat-03,router-02
2026-03-02T01:31:00Z,sensor-007,sensor,0.3881,3.0043,1292.83,0.1484,2,0.9167,0.0833,0.3180,0.0092,sensor-007,thermostat-03
2026-03-02T22:08:00Z,nvr-01,nvr,1.0039,23.1047,45222.64,1.3398,2,0.8212,0.1788,0.1621,0.0127,nvr-01,sensor-007
2026-03-01T18:53:00Z,sensor-007,sensor,0.4573,3.1182,1790.99,0.1764,3,0.9218,0.0782,0.2784,0.0114,sensor-007,nvr-01
2026-03-04T03:56:00Z,plc-09,plc,0.7605,15.2604,20118.48,1.0450,1,0.9261,0.0739,0.1860,0.0139,plc-09,sensor-007
2026-03-04T08:39:00Z,plc-09,plc,0.6533,12.3927,16176.11,0.9033,2,0.9319,0.0681,0.2198,0.0105,plc-09,plc-09
2026-03-01T00:35:00Z,cam-001,camera,1.3199,56.9411,97152.29,1.9478,9,0.6215,0.3785,0.0848,0.0324,cam-001,plc-09
2026-03-02T12:43:00Z,router-02,router,0.7412,28.7225,45162.53,1.9026,9,0.7318,0.2682,0.1697,0.0220,router-02,cam-001
2026-03-01T10:12:00Z,cam-001,camera,1.0570,46.6636,78820.30,1.9507,7,0.6308,0.3692,0.1044,0.0255,cam-001,router-02
2026-03-01T03:51:00Z,cam-001,camera,1.1784,53.2775,97254.89,2.3935,7,0.6288,0.3712,0.0778,0.0286,cam-001,cam-001
2026-03-01T13:08:00Z,cam-001,camera,1.2524,49.8358,87890.90,1.9550,7,0.6507,0.3493,0.1037,0.0244,cam-001,cam-001
2026-03-04T08:13:00Z,plc-09,plc,0.7262,12.6014,16859.99,0.9134,3,0.9384,0.0616,0.2323,0.0135,plc-09,cam-001
2026-03-02T06:06:00Z,router-02,router,0.9039,31.7047,63406.67,1.8618,6,0.7246,0.2754,0.1183,0.0202,router-02,plc-09
2026-03-02T05:30:00Z,router-02,router,0.7809,36.8007,50096.76,2.0816,7,0.7481,0.2519,0.1215,0.0221,router-02,router-02
2026-03-02T13:48:00Z,router-02,router,0.8171,29.7704,39980.59,1.8147,7,0.7061,0.2939,0.1641,0.0198,router-02,router-02
2026-03-04T03:04:00Z,plc-09,plc,0.7575,14.7386,18759.31,1.0863,2,0.9282,0.0718,0.2154,0.0135,plc-09,router-02
2026-03-03T08:29:00Z,access-ctrl-01,access_controller,0.6137,8.9161,12559.08,0.6746,1,0.8986,0.1014,0.2175,0.0081,access-ctrl-01,plc-09
2026-03-03T13:28:00Z,access-ctrl-01,access_controller,0.5241,10.3048,12702.81,0.5758,2,0.8853,0.1147,0.2944,0.0089,access-ctrl-01,access-ctrl-01
2026-03-01T06:55:00Z,cam-001,camera,1.3385,61.5587,99637.62,2.1793,7,0.6385,0.3615,0.0860,0.0256,cam-001,access-ctrl-01
2026-03-02T23:00:00Z,nvr-01,nvr,1.0468,18.1473,45979.15,1.3779,4,0.8101,0.1899,0.1863,0.0149,nvr-01,cam-001
2026-03-04T05:10:00Z,plc-09,plc,0.6833,14.1913,20850.85,1.0865,4,0.9277,0.0723,0.1857,0.0145,plc-09,nvr-01
2026-03-04T10:50:00Z,plc-09,plc,0.6762,15.2249,17302.40,0.9148,4,0.9275,0.0725,0.2364,0.0151,plc-09,plc-09
2026-03-01T12:49:00Z,cam-001,camera,1.2409,59.8492,97843.86,2.0710,9,0.6464,0.3536,0.1012,0.0306,cam-001,plc-09
2026-03-02T05:50:00Z,router-02,router,0.9136,33.7137,63828.05,1.7986,7,0.7082,0.2918,0.1365,0.0168,router-02,cam-001
2026-03-02T08:55:00Z,router-02,router,0.8698,29.9894,46167.84,1.7940,6,0.7049,0.2951,0.1463,0.0238,router-02,router-02
2026-03-02T12:10:00Z,router-02,router,0.8305,26.9874,49806.18,1.9667,8,0.7021,0.2979,0.1657,0.0232,router-02,router-02
2026-03-03T13:07:00Z,access-ctrl-01,access_controller,0.5190,8.7451,10771.63,0.5663,2,0.8870,0.1130,0.2882,0.0076,access-ctrl-01,router-02
2026-03-02T00:46:00Z,sensor-007,sensor,0.4073,2.9990,1502.01,0.1324,1,0.9035,0.0965,0.3783,0.0113,sensor-007,access-ctrl-01
2026-03-01T14:50:00Z,cam-001,camera,1.2900,58.2404,87735.02,1.9894,9,0.6562,0.3438,0.0934,0.0303,cam-001,sensor-007
2026-03-01T01:11:00Z,cam-001,camera,1.2707,51.8705,107485.10,2.0710,9,0.6311,0.3689,0.0852,0.0295,cam-001,cam-001
2026-03-01T02:10:00Z,cam-001,camera,1.1751,62.1580,97465.01,2.3371,8,0.6741,0.3259,0.0875,0.0295,cam-001,cam-001
2026-03-02T17:39:00Z,router-02,router,0.7388,29.3943,54368.88,1.9250,8,0.6780,0.3220,0.1404,0.0197,router-02,cam-001
2026-03-02T00:40:00Z,sensor-007,sensor,0.3821,2.4592,1484.27,0.1482,3,0.9167,0.0833,0.3184,0.0098,sensor-007,router-02
2026-03-03T07:27:00Z,access-ctrl-01,access_controller,0.5607,9.3593,9915.57,0.5911,2,0.8782,0.1218,0.2141,0.0079,access-ctrl-01,sensor-007
2026-03-01T14:37:00Z,cam-001,camera,1.2818,56.3990,86156.21,1.8564,11,0.6587,0.3413,0.0960,0.0293,cam-001,access-ctrl-01
2026-03-01T09:34:00Z,cam-001,camera,1.0495,45.7908,82176.88,2.1944,8,0.6311,0.3689,0.1025,0.0278,cam-001,cam-001
2026-03-02T03:38:00Z,router-02,router,0.8296,30.8029,48944.48,2.0889,7,0.7177,0.2823,0.1399,0.0162,router-02,cam-001
2026-03-02T18:46:00Z,nvr-01,nvr,0.9727,18.9058,33132.19,1.1778,4,0.8225,0.1775,0.2019,0.0136,nvr-01,router-02
2026-03-01T05:38:00Z,cam-001,camera,1.3658,101.2643,206868.31,3.8614,12,0.5505,0.4495,0.0730,0.0257,cam-001,nvr-01
2026-03-02T18:53:00Z,nvr-01,nvr,1.0104,21.3667,44110.15,1.4141,3,0.8258,0.1742,0.1821,0.0114,nvr-01,cam-001
2026-03-01T17:03:00Z,sensor-007,sensor,0.4370,3.0987,1646.72,0.1754,1,0.9001,0.0999,0.2864,0.0086,sensor-007,nvr-01
2026-03-03T05:34:00Z,nvr-01,nvr,1.0125,16.8181,34627.58,1.2450,6,0.8093,0.1907,0.1956,0.0155,nvr-01,sensor-007
2026-03-03T06:41:00Z,access-ctrl-01,access_controller,0.5389,9.0201,12215.54,0.6593,4,0.8862,0.1138,0.2467,0.0083,access-ctrl-01,nvr-01
2026-03-03T11:27:00Z,access-ctrl-01,access_controller,0.5676,9.5402,9677.66,0.6103,2,0.8751,0.1249,0.2403,0.0105,access-ctrl-01,access-ctrl-01
2026-03-04T02:43:00Z,plc-09,plc,0.7071,13.0291,19966.38,0.8659,4,0.9179,0.0821,0.2100,0.0114,plc-09,access-ctrl-01
2026-03-02T18:32:00Z,nvr-01,nvr,0.9111,43.2165,94721.42,2.0325,10,0.7243,0.2757,0.1647,0.0142,nvr-01,plc-09
2026-03-02T14:46:00Z,router-02,router,0.8063,31.9328,44692.83,1.7588,9,0.7456,0.2544,0.1493,0.0178,router-02,nvr-01
2026-03-02T18:39:00Z,nvr-01,nvr,0.8769,21.3249,40345.90,1.4020,2,0.7839,0.2161,0.2033,0.0167,nvr-01,router-02
2026-03-01T20:33:00Z,sensor-007,sensor,0.4396,3.2844,1461.95,0.1544,1,0.9100,0.0900,0.2899,0.0120,sensor-007,nvr-01
2026-03-03T21:57:00Z,thermostat-03,thermostat,0.5333,5.4251,6449.88,0.5176,3,0.8491,0.1509,0.2814,0.0099,thermostat-03,sensor-007
2026-03-03T06:02:00Z,nvr-01,nvr,0.8682,20.9096,46398.38,1.2742,6,0.7925,0.2075,0.1896,0.0151,nvr-01,thermostat-03
2026-03-03T05:29:00Z,nvr-01,nvr,0.8529,18.1158,31785.44,1.3519,5,0.8077,0.1923,0.2169,0.0113,nvr-01,nvr-01
2026-03-02T18:07:00Z,router-02,router,0.8672,34.9686,41834.00,1.6881,10,0.7240,0.2760,0.1513,0.0188,router-02,nvr-01
2026-03-01T03:55:00Z,cam-001,camera,1.2198,53.0382,112803.43,2.5150,10,0.6476,0.3524,0.0833,0.0249,cam-001,router-02
2026-03-02T14:13:00Z,router-02,router,0.7541,25.4939,41910.69,1.5225,10,0.7148,0.2852,0.1466,0.0207,router-02,cam-001
2026-03-03T13:39:00Z,access-ctrl-01,access_controller,0.5310,7.8781,8538.72,0.5472,2,0.8903,0.1097,0.2575,0.0091,access-ctrl-01,router-02
2026-03-02T22:19:00Z,nvr-01,nvr,0.9534,45.9765,122150.09,1.9675,10,0.6353,0.3647,0.0927,0.0114,nvr-01,access-ctrl-01
2026-03-04T01:26:00Z,thermostat-03,thermostat,0.4740,11.6560,14738.40,0.7320,13,0.6352,0.3648,0.2118,0.0142,thermostat-03,nvr-01
2026-03-02T12:11:00Z,router-02,router,0.7225,27.8470,50775.60,1.6021,10,0.7069,0.2931,0.1463,0.0181,router-02,thermostat-03
2026-03-02T16:39:00Z,router-02,router,0.7128,33.1287,39498.96,1.7954,9,0.7374,0.2626,0.1523,0.0232,router-02,router-02
2026-03-01T08:15:00Z,cam-001,camera,1.2197,57.0318,77535.84,2.0871,7,0.6434,0.3566,0.0956,0.0297,cam-001,router-02
2026-03-02T16:19:00Z,router-02,router,0.6903,27.5276,39725.95,1.8320,9,0.7467,0.2533,0.1524,0.0211,router-02,cam-001
2026-03-02T20:09:00Z,nvr-01,nvr,1.0511,21.8309,47040.46,1.4519,2,0.7889,0.2111,0.1909,0.0159,nvr-01,router-02
2026-03-04T02:15:00Z,plc-09,plc,0.7664,12.5009,18810.32,0.9381,2,0.9343,0.0657,0.2058,0.0119,plc-09,nvr-01
2026-03-01T00:37:00Z,cam-001,camera,1.2561,54.9141,91149.26,1.9957,10,0.6118,0.3882,0.0918,0.0319,cam-001,plc-09
2026-03-01T07:47:00Z,cam-001,camera,1.2082,58.6523,83519.07,2.3014,10,0.6121,0.3879,0.1000,0.0310,cam-001,cam-001
2026-03-04T08:11:00Z,plc-09,plc,0.7395,13.2575,14255.34,0.7924,4,0.9210,0.0790,0.2307,0.0146,plc-09,cam-001
2026-03-01T18:55:00Z,sensor-007,sensor,0.4678,5.5003,3071.20,0.3303,6,0.7696,0.2304,0.1705,0.0097,sensor-007,plc-09
2026-03-03T15:13:00Z,access-ctrl-01,access_controller,0.5248,11.4504,17452.36,0.9809,6,0.7589,0.2411,0.2110,0.0090,access-ctrl-01,sensor-007
2026-03-01T07:07:00Z,cam-001,camera,1.1255,60.5652,103204.81,2.0337,11,0.6188,0.3812,0.0830,0.0341,cam-001,access-ctrl-01
2026-03-01T13:55:00Z,cam-001,camera,1.2483,50.4284,95390.78,2.2297,7,0.6632,0.3368,0.0934,0.0340,cam-001,cam-001
2026-03-04T02:19:00Z,plc-09,plc,0.7344,13.1134,17071.18,0.9865,3,0.9277,0.0723,0.2173,0.0140,plc-09,cam-001
2026-03-02T00:32:00Z,sensor-007,sensor,0.3956,3.2096,1723.68,0.1509,1,0.9103,0.0897,0.3748,0.0104,sensor-007,plc-09
2026-03-03T15:06:00Z,access-ctrl-01,access_controller,0.5526,7.2070,9391.83,0.5012,1,0.8797,0.1203,0.2767,0.0089,access-ctrl-01,sensor-007
2026-03-02T22:17:00Z,nvr-01,nvr,1.0158,19.3538,44549.39,1.2529,4,0.8116,0.1884,0.1805,0.0130,nvr-01,access-ctrl-01
2026-03-03T02:28:00Z,nvr-01,nvr,0.9690,18.9145,35893.82,1.1890,3,0.8307,0.1693,0.2049,0.0139,nvr-01,nvr-01
2026-03-03T01:02:00Z,nvr-01,nvr,0.9539,17.9532,41213.60,1.2399,5,0.8042,0.1958,0.2037,0.0120,nvr-01,nvr-01
2026-03-02T14:57:00Z,router-02,router,0.7323,36.4574,53933.63,1.7024,9,0.7489,0.2511,0.1475,0.0166,router-02,nvr-01
2026-03-03T04:41:00Z,nvr-01,nvr,0.8241,17.7995,32980.02,1.3188,5,0.7860,0.2140,0.2274,0.0134,nvr-01,router-02
2026-03-03T18:25:00Z,thermostat-03,thermostat,0.5176,6.0075,7182.53,0.5562,3,0.8613,0.1387,0.2455,0.0101,thermostat-03,nvr-01
2026-03-02T12:46:00Z,router-02,router,0.7463,32.7060,44671.49,1.6593,6,0.6908,0.3092,0.1577,0.0231,router-02,thermostat-03
2026-03-03T15:12:00Z,access-ctrl-01,access_controller,0.5711,6.9374,10114.24,0.5302,2,0.8958,0.1042,0.2550,0.0086,access-ctrl-01,router-02
2026-03-03T14:26:00Z,access-ctrl-01,access_controller,0.5624,7.8898,8681.48,0.5204,3,0.8658,0.1342,0.2707,0.0095,access-ctrl-01,access-ctrl-01
2026-03-02T21:09:00Z,nvr-01,nvr,0.9611,41.5695,76331.04,1.9062,8,0.5756,0.4244,0.1329,0.0130,nvr-01,access-ctrl-01
2026-03-03T16:28:00Z,access-ctrl-01,access_controller,0.6018,7.8238,10636.60,0.6404,3,0.8828,0.1172,0.2705,0.0077,access-ctrl-01,nvr-01
2026-03-04T02:40:00Z,plc-09,plc,0.7459,12.0792,15682.75,0.8950,4,0.9230,0.0770,0.2016,0.0126,plc-09,access-ctrl-01
2026-03-01T18:28:00Z,sensor-007,sensor,0.4884,3.5882,1605.98,0.1429,1,0.9058,0.0942,0.3016,0.0102,sensor-007,plc-09
2026-03-04T02:38:00Z,plc-09,plc,0.6933,14.8605,19467.08,1.0886,4,0.9255,0.0745,0.2160,0.0154,plc-09,sensor-007
2026-03-01T14:55:00Z,cam-001,camera,1.2761,50.7447,96434.04,1.9517,7,0.6051,0.3949,0.0891,0.0291,cam-001,plc-09
2026-03-02T14:15:00Z,router-02,router,0.7164,28.9752,40054.42,1.6309,6,0.7493,0.2507,0.1576,0.0203,router-02,cam-001
2026-03-03T10:43:00Z,access-ctrl-01,access_controller,0.5830,8.3050,10919.69,0.5752,2,0.8691,0.1309,0.2610,0.0079,access-ctrl-01,router-02
2026-03-02T22:32:00Z,nvr-01,nvr,1.0303,20.6845,41320.70,1.3296,5,0.8316,0.1684,0.1850,0.0138,nvr-01,access-ctrl-01
2026-03-02T09:17:00Z,router-02,router,0.7990,35.7815,45453.40,1.8775,7,0.7304,0.2696,0.1402,0.0221,router-02,nvr-01
2026-03-02T00:20:00Z,sensor-007,sensor,0.3994,3.4931,1387.57,0.1480,1,0.9186,0.0814,0.3655,0.0088,sensor-007,router-02
2026-03-01T23:50:00Z,sensor-007,sensor,0.4189,2.8105,1279.85,0.1312,1,0.9033,0.0967,0.3662,0.0091,sensor-007,sensor-007
2026-03-01T08:12:00Z,cam-001,camera,1.1092,53.1248,99063.50,2.1306,9,0.6126,0.3874,0.0950,0.0283,cam-001,sensor-007
2026-03-01T17:14:00Z,sensor-007,sensor,0.4014,3.5692,1845.18,0.1499,1,0.9110,0.0890,0.2731,0.0095,sensor-007,cam-001
2026-03-02T10:11:00Z,router-02,router,0.8685,35.4041,48943.08,2.0107,9,0.7190,0.2810,0.1554,0.0178,router-02,sensor-007
2026-03-03T03:21:00Z,nvr-01,nvr,0.8940,17.1343,37454.80,1.2631,2,0.8131,0.1869,0.2130,0.0140,nvr-01,router-02
2026-03-01T22:43:00Z,sensor-007,sensor,0.4012,2.6385,1544.94,0.1393,1,0.8962,0.1038,0.3244,0.0118,sensor-007,nvr-01
2026-03-02T11:48:00Z,router-02,router,0.7710,30.0288,43942.33,1.7237,6,0.7123,0.2877,0.1620,0.0186,router-02,sensor-007
2026-03-01T16:03:00Z,sensor-007,sensor,0.4668,2.9158,1498.23,0.1638,1,0.9079,0.0921,0.2946,0.0111,sensor-007,router-02
2026-03-04T02:22:00Z,plc-09,plc,0.6724,12.1239,18009.99,0.8993,3,0.9229,0.0771,0.2083,0.0131,plc-09,sensor-007
2026-03-01T17:31:00Z,sensor-007,sensor,0.4494,3.6405,1910.27,0.1800,1,0.8970,0.1030,0.3175,0.0088,sensor-007,plc-09
2026-03-01T04:11:00Z,cam-001,camera,1.1540,64.0931,95424.22,2.0430,8,0.6545,0.3455,0.0738,0.0276,cam-001,sensor-007
2026-03-04T04:56:00Z,plc-09,plc,0.7318,12.7599,19488.55,0.9993,5,0.9224,0.0776,0.2059,0.0139,plc-09,cam-001
2026-03-01T03:09:00Z,cam-001,camera,1.3223,98.1823,204762.97,2.6583,17,0.4373,0.5627,0.0572,0.0319,cam-001,plc-09
2026-03-02T16:48:00Z,router-02,router,0.8320,32.8158,46356.47,1.8447,10,0.6934,0.3066,0.1520,0.0224,router-02,cam-001
2026-03-03T12:58:00Z,access-ctrl-01,access_controller,0.5005,8.3265,9072.64,0.6142,1,0.8691,0.1309,0.2516,0.0102,access-ctrl-01,router-02
2026-03-04T00:55:00Z,thermostat-03,thermostat,0.5215,5.2531,7242.57,0.4194,2,0.8405,0.1595,0.2813,0.0101,thermostat-03,access-ctrl-01
2026-03-03T13:33:00Z,access-ctrl-01,access_controller,0.5915,7.4715,9156.90,0.4981,1,0.8647,0.1353,0.2660,0.0107,access-ctrl-01,thermostat-03
2026-03-02T09:29:00Z,router-02,router,0.8020,32.6046,48648.01,1.8411,7,0.7477,0.2523,0.1432,0.0219,router-02,access-ctrl-01
2026-03-01T02:13:00Z,cam-001,camera,1.3644,58.5938,107560.19,2.3563,7,0.5976,0.4024,0.0775,0.0275,cam-001,router-02
2026-03-01T15:03:00Z,sensor-007,sensor,0.3851,2.7944,1536.61,0.1622,2,0.9058,0.0942,0.3053,0.0081,sensor-007,cam-001
2026-03-04T03:27:00Z,plc-09,plc,0.7005,13.0890,21887.97,0.9665,1,0.9328,0.0672,0.1824,0.0151,plc-09,sensor-007
2026-03-02T08:29:00Z,router-02,router,0.7582,35.5141,60620.32,1.9362,9,0.6932,0.3068,0.1247,0.0211,router-02,plc-09
2026-03-02T09:25:00Z,router-02,router,0.8306,34.6744,49350.22,1.7410,10,0.7051,0.2949,0.1335,0.0233,router-02,router-02
2026-03-03T16:54:00Z,access-ctrl-01,access_controller,0.6076,9.4047,9634.94,0.5899,4,0.8841,0.1159,0.2645,0.0095,access-ctrl-01,router-02
2026-03-03T16:33:00Z,access-ctrl-01,access_controller,0.5904,8.8138,11408.05,0.5704,1,0.8685,0.1315,0.2622,0.0088,access-ctrl-01,access-ctrl-01
2026-03-03T23:55:00Z,thermostat-03,thermostat,0.4462,5.3777,6838.96,0.4404,4,0.8552,0.1448,0.2991,0.0114,thermostat-03,access-ctrl-01
2026-03-02T01:00:00Z,sensor-007,sensor,0.3603,5.4098,3011.07,0.2341,3,0.8093,0.1907,0.1974,0.0118,sensor-007,thermostat-03
2026-03-02T21:51:00Z,nvr-01,nvr,1.0286,20.9897,39677.93,1.4893,6,0.7847,0.2153,0.1856,0.0136,nvr-01,sensor-007
2026-03-01T13:16:00Z,cam-001,camera,1.1437,55.0756,72723.33,2.0927,8,0.6319,0.3681,0.1011,0.0259,cam-001,nvr-01
2026-03-03T15:28:00Z,access-ctrl-01,access_controller,0.5898,8.7353,8533.07,0.5489,1,0.8911,0.1089,0.2778,0.0096,access-ctrl-01,cam-001
2026-03-02T06:05:00Z,router-02,router,0.7654,32.8637,48737.37,2.1082,6,0.7323,0.2677,0.1377,0.0203,router-02,access-ctrl-01
2026-03-04T09:50:00Z,plc-09,plc,0.7143,12.3005,16221.85,0.8451,3,0.9359,0.0641,0.2172,0.0111,plc-09,router-02
2026-03-01T02:18:00Z,cam-001,camera,1.1991,85.6592,236123.09,4.7539,16,0.4126,0.5874,0.0620,0.0256,cam-001,plc-09
2026-03-01T19:38:00Z,sensor-007,sensor,0.4130,3.4331,1671.75,0.1419,2,0.9182,0.0818,0.3298,0.0081,sensor-007,cam-001
2026-03-02T19:34:00Z,nvr-01,nvr,0.9345,22.2515,40795.66,1.3219,6,0.7905,0.2095,0.1886,0.0146,nvr-01,sensor-007
2026-03-02T22:22:00Z,nvr-01,nvr,0.9895,21.3497,37527.32,1.4291,2,0.8020,0.1980,0.1759,0.0118,nvr-01,nvr-01
2026-03-03T14:25:00Z,access-ctrl-01,access_controller,0.5345,7.8558,9287.80,0.5297,1,0.8868,0.1132,0.2791,0.0075,access-ctrl-01,nvr-01
2026-03-02T15:50:00Z,router-02,router,0.6978,29.7732,48795.05,1.5662,8,0.7312,0.2688,0.1626,0.0208,router-02,access-ctrl-01
2026-03-02T18:30:00Z,nvr-01,nvr,0.9247,17.0331,34743.47,1.3301,6,0.8202,0.1798,0.1935,0.0143,nvr-01,router-02
2026-03-03T12:01:00Z,access-ctrl-01,access_controller,0.5395,7.4953,9636.83,0.5887,1,0.8682,0.1318,0.2405,0.0077,access-ctrl-01,nvr-01
2026-03-01T01:13:00Z,cam-001,camera,1.2549,58.8084,105708.28,2.1540,10,0.6239,0.3761,0.0864,0.0295,cam-001,access-ctrl-01
2026-03-03T02:11:00Z,nvr-01,nvr,0.9665,31.1664,102127.58,1.5205,10,0.6204,0.3796,0.1269,0.0127,nvr-01,cam-001
2026-03-03T19:11:00Z,thermostat-03,thermostat,0.5814,6.4547,7866.48,0.5414,3,0.8549,0.1451,0.2343,0.0112,thermostat-03,nvr-01
2026-03-03T01:25:00Z,nvr-01,nvr,1.0083,16.0918,40697.55,1.1566,5,0.7956,0.2044,0.1999,0.0158,nvr-01,thermostat-03
2026-03-02T23:56:00Z,nvr-01,nvr,1.0344,20.2061,35531.39,1.1411,4,0.7942,0.2058,0.1761,0.0159,nvr-01,nvr-01
2026-03-02T09:23:00Z,router-02,router,0.7736,33.8167,45767.76,1.8368,9,0.6899,0.3101,0.1269,0.0200,router-02,nvr-01
2026-03-03T00:04:00Z,nvr-01,nvr,0.9161,20.2027,38563.82,1.2590,4,0.8225,0.1775,0.1880,0.0156,nvr-01,router-02
2026-03-01T23:46:00Z,sensor-007,sensor,0.3620,2.7620,1158.24,0.1429,1,0.9136,0.0864,0.3520,0.0113,sensor-007,nvr-01
2026-03-02T04:02:00Z,router-02,router,0.8225,33.3038,58755.80,1.9471,9,0.7190,0.2810,0.1350,0.0187,router-02,sensor-007
2026-03-01T10:45:00Z,cam-001,camera,1.0666,54.3317,90572.06,1.7205,10,0.6315,0.3685,0.0931,0.0264,cam-001,router-02
2026-03-01T21:08:00Z,sensor-007,sensor,0.4158,3.2902,1429.36,0.1371,1,0.9094,0.0906,0.3456,0.0103,sensor-007,cam-001
2026-03-02T06:46:00Z,router-02,router,0.8264,33.5935,61308.44,2.2221,7,0.7328,0.2672,0.1242,0.0208,router-02,sensor-007
2026-03-02T19:40:00Z,nvr-01,nvr,1.0655,19.0982,37032.04,1.3285,4,0.8221,0.1779,0.1785,0.0156,nvr-01,router-02
2026-03-02T07:02:00Z,router-02,router,0.8331,32.0248,51316.15,2.2291,6,0.7215,0.2785,0.1260,0.0222,router-02,nvr-01
2026-03-03T14:54:00Z,access-ctrl-01,access_controller,0.5241,7.6639,8727.38,0.5398,1,0.8829,0.1171,0.2696,0.0077,access-ctrl-01,router-02
2026-03-01T14:27:00Z,cam-001,camera,1.1018,54.3909,93288.51,2.2776,10,0.6581,0.3419,0.0841,0.0258,cam-001,access-ctrl-01
2026-03-04T09:57:00Z,plc-09,plc,0.7341,13.1900,17234.28,0.9593,1,0.9319,0.0681,0.2335,0.0134,plc-09,cam-001
2026-03-01T12:56:00Z,cam-001,camera,1.2157,51.1244,78779.34,1.7452,7,0.6312,0.3688,0.0880,0.0270,cam-001,plc-09
